,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,2.4683632717187294,1.7246116796109592,-4.233679354878402,2.531328378509849,-0.9470118402825229,3.2533510300443944,0.20401905973228082,-0.26135920759996817,0.9325735883416731,0.5876305007321634,-1.3749938614353128,-0.6374804593536496,1.3218215530408262,0.30880744982648256,2.323357672405142,0.3019691673558482,4.863751811588775,3.712814009900807,-2.357073633645391,0.7629061039663085,1.9415011783922398,-0.435636119007825,0.3060155045343664,-0.3654722843174116,-0.568915531842193,-3.176969082931378,1.3192825610506511,0.11500065550275586,2.251434931375595,2.871210642114187,-2.2101257358373387,1.6224774771532462,1.2849423467970202,1.4396789465332192,-0.7741829192289693,0.15395715288858203,-0.5757729297323632,-1.5048682744731632,0.3356569316595146,2.9201516632685998,2.081816400777304,-1.3400579115468694,2.624074256283575,1.030307019013189,-1.6345921411715427,-0.6358502905309678,-1.2400220281541587,-3.588730190588824,-3.018504173662696,-1.7056129944015588
1,-6.042088652377514,-0.9467800014555073,-2.3408555882818187,-1.7778211415721652,1.4647923890082855,6.580279742498866,1.3419536614610277,2.34641598779424,1.5294855552578455,-4.082381986641056,3.913382246624004,2.693075567056013,3.27937499833553,1.7857779501562518,0.227891244237192,0.2975914230190216,4.365376028130476,0.10451623285621098,-4.522462343269259,-1.000637900243665,3.268271420339464,-0.4241208826875524,2.2704039909666855,-1.1353417669557533,-1.3872382106653431,2.4019570546925397,2.5317556187938486,-3.4726111934150445,-0.5238357043094853,2.312748959766969,2.8190781288757876,-6.205161578609045,4.411156972439634,-2.2013772763691337,3.0519516734873777,0.12476166042179154,3.3611138030122207,0.9823803878892404,3.606041921668582,1.9571577409339902,0.5847321877900888,0.25064511779680265,2.805116253077129,-0.05000903183729391,2.7230972864121465,0.20595336023291258,1.7909727992373965,-0.8468541071092417,0.11910728044746952,0.28786949036321124
2,1.960820429597658,2.932683902506521,5.300456175242755,-3.0259892470292358,-0.5566003219048761,-0.740704628371822,-0.9724109651700059,-2.735639829367251,-0.974858620575454,-0.17869915555909696,3.900928066571231,0.1124009997468621,3.1452830443217747,-0.38139824838778874,0.2919869302934551,5.009454147375828,-5.179432408373576,-0.21806765791361832,-0.6180918724257098,-1.8549270390265284,-0.9199846048702383,-4.203186210352813,-1.169338343540518,2.6108168123851754,2.2728087315411716,-0.6676725326904448,-3.748929116566727,-2.542881890655381,-3.186884423855863,-1.4785743196112804,0.43126545629801644,-0.6236117395784079,0.9222006163864751,-2.2070749378935655,3.5736944067615135,3.6053540741505086,1.1216522293543276,0.7280834959342256,-1.0399111014799067,0.5239463397024571,1.101044577002976,1.6805019332727147,-1.940799266729041,1.5942619030600633,1.7659281836029015,0.9326310821574237,2.2053318746043074,1.5082117772747585,4.923279809814867,3.725676099052008
3,-0.5490779969089142,-0.4056548608468916,-1.3946249289022743,-1.190254190103862,-0.10102620121164614,1.2936091862993548,1.5958112658276613,0.16737247010685705,0.16624300898659902,0.198587800915392,0.664251482089117,0.337585533664746,-0.42079475295253527,1.65889828948491,0.4066341011161224,1.293193405642352,-0.05740673886317939,-0.37576619054076554,0.48400269324096823,1.3151278422401034,0.1062550966568828,-0.3199502868535272,-1.1333902940146618,-1.3548084748697105,-1.4641132990708987,0.7808786221073521,0.10608233738447172,-0.5529715919847106,-0.5443526586520557,0.5744506228248273,0.5587795089217297,2.0984395228626247,0.7802555467574783,1.3223847184647914,1.6848539322035005,-0.9332489672494556,1.3317292769848696,2.1604607113732275,-1.7354179777842937,-0.9883248851245056,-0.8267413328185634,0.6120040221721742,0.4923804326493482,0.11733152531906511,-2.122977164246929,-0.05888442973892493,1.219687827682942,1.1687749204637161,-0.21701039361590863,-0.4573096239659098
4,-0.13577868824413505,-1.0362747740050284,-0.47756434539396997,-0.06639938645658983,1.5247047780255367,-0.0842643860536544,3.1223977509202125,-1.4252824722150015,2.742601708175479,2.9977896942530857,4.834040483226854,-1.4439896056713097,4.17188719839628,-3.357558832023873,0.19925486000424936,-6.549067773284179,-1.4942792409530918,-1.2687538318468154,-4.41642300295593,2.3345861630751106,1.9916032306547353,4.929486051015937,-1.349447889215248,3.3407464637713753,-0.3069072735594036,2.4534214753575214,-0.8856310927506381,1.6164861183561687,-0.15373110883245644,1.7283453741559953,2.0204405985032814,-0.04302157624742708,1.1024171867827506,0.4991520522399223,-0.1813732806572796,1.4437354529309925,2.0887656430540535,-2.401010317083155,4.627608213434654,-0.6051523632632888,7.899171006169875,-0.8726552017014173,-5.058855834104856,-1.1226586977604187,1.4903406640418821,4.038923180468059,1.7806263586291555,-0.6516193102891803,2.9938465934932683,0.7691518742702869
5,-0.9119438948863722,-0.6737375670904393,-2.316282380151083,-1.9768503712382477,-0.16779078370865333,2.1485089667694743,2.6504255305350433,0.2779829152602529,0.27610703391201297,0.3298273353935618,1.10323139366461,0.5606836700079816,-0.6988828693110819,2.75520449890504,0.6753639520306087,2.1478184116317687,-0.09534478767375722,-0.624096549665978,0.8038626637644746,2.1842485284015156,0.17647526807175776,-0.531393922914052,-1.8824071716018893,-2.250152663834946,-2.431693114687209,1.2969332154757849,0.17618833841031423,-0.9184106268962533,-0.9040957505446313,0.9540843766239622,0.9280567872278234,3.485222723248726,1.2958983720390258,2.1963012130953254,2.79831329227925,-1.5499996410042558,2.2118212542202067,3.5882314843614456,-2.8822932968100266,-1.6414732519377981,-1.373104942027355,1.0164554668148569,0.8177769498029491,0.19487171002078324,-3.525976409211921,-0.09779903129716377,2.0257356411737515,1.9411762248961584,-0.3604247569544232,-0.7595291051476561
6,-0.9890123344596194,-0.4767490102234164,2.737795908488493,-1.6798849775295766,1.0217153042217988,-1.6760286402859907,-0.6920977897674443,0.3568816850316952,0.9013233868287974,0.14858673596539418,-2.5147017025239164,0.3082081159053114,2.4173236220335936,3.4679316210071875,-0.9314248709083518,-0.14613489765036883,-3.1110545011090838,3.0859123067200374,-1.6608549357926705,2.452518518302905,1.4408363681851688,3.1891916253202566,-1.1090266505986492,1.8980162218714738,-1.2588657350495058,0.9412148015307442,0.8285325700620821,-0.1434991440434575,-2.200342798777916,-0.4641004542116479,0.27570861151835496,-0.6053418708141475,0.1322144876241202,1.4552176153370464,-1.5253083285961642,-0.5722051138829295,-0.8404956701733021,-0.045662390476157534,0.4573263710624198,2.5897208015187756,-1.3212564967437683,1.2803066066723048,0.9162750488076462,1.5863322378197566,2.213247368624211,-2.0840216489442835,4.679742320321388,1.9551551085471461,-3.3124029231348975,0.5324348257761211
7,-0.7895820034470366,-0.38061450349784903,2.185730453639456,-1.3411429765869498,0.8156905518278779,-1.3380642541275158,-0.5525390739686028,0.2849179388797454,0.7195751769008963,0.11862482254411452,-2.0076222906111525,0.24605919780375637,1.9298801055984807,2.7686372573182303,-0.7436068186490755,-0.11666738749355489,-2.4837229630313806,2.4636505902964103,-1.3259502656805522,1.9579780936004385,1.1502975509932312,2.546104052658494,-0.8853959188833461,1.5152889391001212,-1.0050205589137644,0.7514226494179205,0.661462333478564,-0.11456312292472559,-1.7566525864195477,-0.37051647756984823,0.22011308682940595,-0.4832771346466231,0.10555397176114521,1.1617788779116132,-1.2177360827612422,-0.4568222705222178,-0.6710131229117573,-0.03645475440308389,0.36510836084761794,2.0675140921765185,-1.0548304762410936,1.0221379656252094,0.7315118968069966,1.2664547678818496,1.766955002029386,-1.663787125263206,3.7360912378450286,1.5609060007323814,-2.64447029136567,0.4250714999130756
8,-2.8376776918706543,2.706533497106878,-0.27499267992726323,-0.6362586050961228,-0.38550870474364807,-4.565839307173263,0.6880805988065997,4.2885159737259455,-1.9290269975598777,2.9152332426374454,1.237656112068112,-0.9029030117493669,-3.912557361706978,1.491016628034446,2.683769988740135,-2.2241542020784304,1.6323479697558083,0.4876025727114811,-2.7564850019805234,2.2154485368976005,-0.17943732548269017,-0.2506223656517465,-1.5304171204415313,-1.0268143071990807,2.320453756592149,1.0017616952442698,-4.862783049817753,2.2466061340279833,0.9786470161730539,-0.22929595134467118,-3.578814205518128,1.1970746929527112,1.735908345771062,4.070551925074472,0.703103030099579,2.604962047253976,-0.018580992102943433,-1.6000754389204208,3.1545463328468095,-0.1417285400234519,-3.1207747417253993,0.35347865194824646,-2.7226364182848046,3.307752393813752,5.9712532299500225,0.6254534926542582,0.7023823474444496,-0.7629960804053151,2.621043772337693,4.235980435168437
9,1.060935484056192,0.609752550930429,2.9269598822480307,1.0321408824338647,-0.4782196738302263,-0.13222368450776661,0.4545532037534361,0.11414396687674769,-0.06176449987798017,-0.8122996449703038,2.4404500921176733,-0.11016219984265345,2.0720051257418803,5.525417535730002,5.76719543573378,0.30558056382845517,1.1967685696767345,4.2470718194795065,-0.25616703346450714,0.4146440168698555,0.7084812537088059,-3.611065421210447,-1.7630536238797752,0.7232425979949536,0.7377050589036837,2.294465218215428,-0.7139212518717414,1.6050139106937937,-2.9986483537457094,-0.16687048479245412,-1.892882014164599,-1.0083676186474833,1.7186166980396345,-2.316899420013012,-0.6251148997270531,3.014417310339049,1.1066914993046508,2.3427782813991036,2.2207613294646475,-2.900570403979549,0.22887633570078053,-0.9851232356022129,-2.2805952173003,0.6222409840308417,3.393115497666584,1.0398228752059113,-1.8010644337730097,3.4429335898655866,0.22793708370320412,2.749267469699798
