,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-0.007576232579744297,-0.005496054503021239,-0.016097814703192617,0.006359007300135288,-0.0049642537455029815,0.01638636867044537,-0.0028348879667453464,-0.01845635082297467,-0.021126531499974087,0.02258686605786652,-0.03536493900090529,0.007149421167679823,0.005741204092781845,0.005741205344792212,0.01734202947422299,-0.008082036055842491,0.0016313159081810693,0.011511217434684813,0.015331633618167646,-0.025461601317421347,-3.714392883623082e-05,-0.003970883968531009,0.0077990612055969044,-0.009826528671346452,0.025677770993071235,0.017649998288792164,-0.0013991602841145721,0.006716782786801636,-0.031445475683633275,0.006927611988689496,-0.025170286860136577,0.017114143891934382,0.008550697874169684,0.014771446133941173,-0.0040612981194102764,0.0038863115438967544,0.008975697164682824,-0.006260748697972323,-0.01914345114011498,0.021977151229508832,0.029205892772198535,-0.016255385275727258,0.001142339160827667,0.0010404789906802725,0.00810977387087874,0.017813388756540018,0.017930503027630267,0.013783881303586045,-0.015447007205838702,-0.024120306991243172
1,-0.006676974847948487,-0.01609279887270413,-0.0464862496264198,0.005747718860492798,-0.023411397181704204,0.04628813586710884,-0.00809277482330847,-0.03870401716733301,-0.05951605989250771,0.07004560431415756,-0.10907323840122322,0.035001038877025284,0.02547927268770918,0.025795555357946122,0.0680621331805179,-0.03460004973509468,0.0038651510828458975,0.029426211892761695,0.04234170919934422,-0.10019301332311524,-0.015107219899660093,-0.012646818399523726,0.00800509329628047,-0.013865119145024765,0.0784429516469901,0.05374179068680607,0.0018785352195422281,0.0216225736164758,-0.1135177138728386,0.017124585432681375,-0.07623067889477211,0.04303616025704857,0.01823236751446402,0.04988277855497091,-0.0095119231447319,0.013737362366985716,0.024923018449378505,-0.004538469113553823,-0.04999928161620675,0.05628384618712571,0.09365334069952375,-0.0438461638513679,0.017086666470233037,-0.0006975932002290404,0.023712220272456664,0.048336641683771366,0.06301644992469926,0.024133220456882987,-0.05743386306174464,-0.05528692729190361
2,-0.002243034975228659,-0.014919796396043749,-0.042653277060753246,0.002079883672901234,-0.023687622812249152,0.04216293716990897,-0.007298367379755945,-0.03183147904076075,-0.05417769845439911,0.0654743207764693,-0.1016868471282579,0.03573089034173849,0.025578225983510856,0.025928173605002894,0.0668309372965485,-0.03446961973831551,0.003168164283308475,0.026068169219731593,0.038343072696896,-0.0986439080650232,-0.0176250251975368,-0.011854817272320706,0.003541441450090588,-0.008946463105886709,0.07296268344150104,0.049851248365160576,0.003179859600163673,0.02034995620804652,-0.10968241658346535,0.014952940383524325,-0.07079090604430999,0.03781509317408739,0.014997108777145574,0.04749621227200035,-0.008204519451240141,0.013234635552455758,0.02265144406295372,-0.0007926708809448845,-0.044484512708984895,0.04982400541755892,0.08821707300654107,-0.03934534618086132,0.0191456826853234,-0.0015845949527186042,0.02189097093906783,0.043399154496950816,0.06074006022259502,0.01827812207158383,-0.05588154778469039,-0.046994232359640016
3,-0.082952341336148,-0.022357521985780567,-0.018357182170124713,0.06907131078256103,0.026381256083033933,0.012240190698051726,-0.009560445800152704,-0.09295617467283476,-0.048850664430267095,0.003910915292799683,-0.03738259620070838,-0.04412190231875806,-0.03467884165916077,0.006700773404544404,-0.012227225292353526,0.0059986081767807835,0.03196412401610082,0.03734349225397095,0.031674665726278035,0.016684890948894433,0.05322361140190977,-0.016075825994205015,0.0925896985289601,-0.025195775213797865,0.040433382144691436,0.02622863296643204,-0.02645731303936306,-0.021387785710876652,0.008192718009639107,0.020964785798489448,-0.024013113240600698,0.06295035037916019,0.03821046820426869,0.027159375004876692,-0.018045478517316076,-0.003314385964396033,0.03185527480769486,-0.04879088350080734,-0.04284437317787663,0.056727124722510805,0.025766337619282414,-0.0509672373325564,-0.03458407559892668,0.04013785776153185,0.019090835922650897,0.04932531363392701,0.015614000025960343,0.07448155113705231,0.023839903286787863,-0.08942909770524315
4,-0.07445159601447086,-0.022323619508964207,-0.01893521111024926,0.06388986341799006,0.02429370091389308,0.012059025717026894,-0.006499548042726549,-0.0849787862022891,-0.044113549367620526,0.005810814677734917,-0.03114102246284374,-0.04042424274795493,-0.030236547275374982,0.0003175893401512327,-0.015196592171100325,0.009433075300466328,0.02416912218207964,0.03507157360895972,0.029908412548409716,0.017066118060009364,0.049543553584958114,-0.012333519145777355,0.0804798780936905,-0.023338275733359087,0.035245712497313,0.02131861600288323,-0.025761909627465097,-0.01756501711473217,0.012354075195005962,0.0179826349485414,-0.02314418347452095,0.05538264237344665,0.03245550368289623,0.02072955283367633,-0.017484004073466387,-0.003239589066252386,0.02910755523694538,-0.04608980444941276,-0.03772749396230348,0.052219489638421115,0.022831607269753883,-0.04436993380548627,-0.032837667462839025,0.03250933524580347,0.01748739080707927,0.042139654848563454,0.016629274402194354,0.07293044186426305,0.0222949841132066,-0.08188499540747275
5,-0.07140134196892246,-0.01656596933434952,-0.014625984202194034,0.057469049563186526,0.023062179209372594,0.011568741545893262,-0.00953211762161405,-0.07976386716436418,-0.04193947998735466,0.0029362412937645327,-0.0349565182484524,-0.037501598464475344,-0.03068127196508591,0.008792176602732234,-0.009543801729511156,0.003799846027765602,0.029229944863032833,0.03124507884617884,0.026519278121641135,0.016041185656122784,0.045288379123142215,-0.014826593444628725,0.08087284138930312,-0.025469593376060286,0.03522424551656727,0.023997197970064527,-0.02108996291900387,-0.018441599530649316,0.004933057225555957,0.019494494086745015,-0.020031465713875003,0.05555713341115676,0.03516464410236504,0.024577985866325595,-0.014495963915953234,-0.0024980807975171766,0.02660336504447895,-0.04217654065585347,-0.03954506206366155,0.04970662096603888,0.021988160591297157,-0.04469759788761793,-0.030036358248937828,0.0368065502031482,0.016457403717408038,0.044061465867164425,0.008940581055910158,0.06038779081444061,0.019822305120793325,-0.07702740730944563
6,-0.08179771299221196,-0.024915583771547394,-0.022455018237143683,0.06738733118146485,0.028818689270081698,0.01708575836689825,-0.006728475114685056,-0.09741705594367178,-0.052039908919542875,0.010736189978074281,-0.044090181105697866,-0.041226752968508716,-0.03505113646109,0.006952498461910633,-0.014253920199103064,0.00864922347999504,0.02508132023994592,0.04094979807963919,0.0345868150916655,0.013179055890968966,0.05339034530007941,-0.015355186817764205,0.08776578628355791,-0.029090999583901968,0.04349425635433693,0.025322568412764083,-0.02655289790336425,-0.020300203365980943,0.006831248536232247,0.023040784895409405,-0.02901672579763243,0.06588302044757698,0.03827471166844502,0.026841484202722456,-0.019606687231878007,-0.001892921953718529,0.03450514601923847,-0.053275710184948706,-0.04900314129653256,0.06409879161416748,0.030922620343348372,-0.051073328254749584,-0.03552667681679954,0.04079022399308062,0.023935135729527126,0.04799493064160819,0.01886083355198622,0.07880194205736567,0.0204728043291989,-0.09153458882913097
7,-0.09402320864576673,-0.022396000755093792,-0.018415602749137408,0.07568445630671172,0.03279918276196402,0.01430800132875804,-0.010973846074736903,-0.1053548710886558,-0.05344262498223703,0.0024108009288041255,-0.042152352954088645,-0.050846746845258785,-0.04221361435177079,0.00980417787649926,-0.017483962368196816,0.00821291680197802,0.035840960071819104,0.04124070729154533,0.03395216136931371,0.025572674002491688,0.0611598542518504,-0.01854570848697579,0.10501757283693863,-0.033892422419621926,0.04330552534072433,0.028237042256687276,-0.028407424560512737,-0.025321745890619692,0.012922699900666204,0.025436752319253235,-0.024128027055603473,0.07215673194651258,0.04533453827141674,0.02945955566750303,-0.0194242294554982,-0.003648620362543791,0.0349708105003073,-0.057353681189248204,-0.05146960975475993,0.06531176056600925,0.02570100174760973,-0.05675017010447407,-0.04118444718852697,0.04879971383799632,0.02223241709885943,0.05501477715209643,0.010087147684880905,0.08094496987987437,0.028518832137117152,-0.09988220737980832
8,-0.0775781095067223,-0.025604811743128814,-0.018865002512747087,0.06496305298820286,0.030283301531308537,0.012044984429186922,-0.004026356676780204,-0.09131417970721227,-0.045628698997416936,0.005606457105579139,-0.03256959324628928,-0.04196175170053302,-0.0358812897816919,0.0038519928434865187,-0.0199858259606987,0.012176395964489606,0.021281993664027152,0.038325472240223056,0.03047279357323451,0.017542905138305507,0.05254523390635864,-0.01322668997560191,0.08166238872551758,-0.023036455943035695,0.035605215183710605,0.01822268927066416,-0.02672610766230439,-0.022144220432125366,0.016806259437831362,0.020053096846961733,-0.02249536007535074,0.059398225963717834,0.0332725268679802,0.02147886534014984,-0.019177167613080928,-0.002841540493341718,0.03267154518204212,-0.05117833946232853,-0.04197778251741833,0.057490021287927184,0.023261519515619052,-0.0446770963693249,-0.034849103659611025,0.03886090703610438,0.02259754002346842,0.040099739035347325,0.017597943898295946,0.07647255341267593,0.02421978525589836,-0.08255355018264572
9,-0.06122817128781238,-0.018135565288342762,-0.019206951463802042,0.05304414681504483,0.015595262098559222,0.013590581566215287,-0.007458278902382434,-0.07088878934321764,-0.040810491584389416,0.010201786782791543,-0.03429058422340569,-0.03014394201647768,-0.02074341701335301,0.0014344690301982862,-0.004535970510131347,0.003344393136381544,0.022376936780858763,0.02991940663530819,0.02787131360391227,0.005766650997780463,0.03853922658524053,-0.011158845306385879,0.06758843678654342,-0.020575652304762097,0.03561150683753709,0.02375073532022293,-0.02065484617975379,-0.011070041495641317,-0.001385118674541183,0.015517864254271797,-0.025455782516838173,0.04793497622575067,0.028379329597075044,0.021393384554361253,-0.014411000723867699,-0.0017616162283856712,0.024582200917188324,-0.03618913489688251,-0.033583689989196995,0.045456685807428995,0.026335179815496795,-0.040540568005809095,-0.024882372425917686,0.024623008482878787,0.014098583325814951,0.040199138415704154,0.018136397147133956,0.06038052614101786,0.013050844409399354,-0.07219433622711102
